year,market,date_of_goal,revenue,ticket_category,plan_name,ticket_type,hcp_renewal_flag,year_market_target_atp
2025,Minnesota,1/30/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,1/30/25,0,group,single_day,single_day,0,41.81
2025,Salt Lake City,1/30/25,0,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Champ Series,1/30/25,157.28571428571428,group,all_access,all_access,0,31.95
2025,Chicago,1/30/25,1176.2,group,single_day,single_day,0,44.7
2025,Denver,1/30/25,10000,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,1/30/25,2377.5,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,1/30/25,5775.5,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Salt Lake City,1/30/25,9024,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,1/30/25,166.5,group,single_day,single_day,0,47.87
2025,Charlotte,1/30/25,0,suite,single_day,single_day,0,38.28
2025,Fairfield,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,1/30/25,0,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,1/30/25,3500,suite,single_day,single_day,0,47.87
2025,Charlotte,1/30/25,23.5,group,single_day,single_day,0,38.28
2025,Philly/Nova,1/30/25,0,group,single_day,single_day,0,42.99
2025,Minnesota,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,1/30/25,0,group,single_day,single_day,0,50.33
2025,Chicago,1/30/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,1/30/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,1/30/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,1/30/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,1/30/25,250,group,single_day,single_day,0,52.81
2025,San Diego,1/30/25,0,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,1/30/25,0,group,homecoming_pass,homecoming_pass,0,47.87
2025,Philly/Subaru Park,1/30/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,San Diego,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,1/30/25,0,non_internal,single_day,single_day,0,49.35
2025,Denver,1/30/25,0,suite,single_day,single_day,0,51.68
2025,Champ Series,1/30/25,312,premium_add_on,single_day,single_day,0,31.95
2025,Kansas City,1/30/25,0,group,single_day,single_day,0,39.42
2025,Baltimore,1/30/25,0,suite,single_day,single_day,0,49.35
2025,Albany,1/30/25,0,group,single_day,single_day,0,34.76
2025,Chicago,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,1/30/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Champ Series,1/30/25,1855.1428571428571,group,single_day,single_day,0,31.95
2025,Salt Lake City,1/30/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Nova,1/30/25,0,non_internal,single_day,single_day,0,42.99
2025,Chicago,1/30/25,0,suite,single_day,single_day,0,44.7
2025,Baltimore,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,1/30/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,1/30/25,0,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,1/30/25,3783.75,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,1/30/25,0,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,1/30/25,0,non_internal,single_day,single_day,0,51.68
2025,Red Bull,1/30/25,0,suite,single_day,single_day,0,53.26
2025,Red Bull,1/30/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,1/30/25,1140.75,non_internal,single_day,single_day,0,34.76
2025,Minnesota,1/30/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,1/30/25,0,suite,single_day,single_day,0,42.99
2025,Kansas City,1/30/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Baltimore,1/30/25,0,group,single_day,single_day,0,49.35
2025,Fairfield,1/30/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,1/30/25,0,group,single_day,single_day,0,53.26
2025,Kansas City,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,1/30/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,1/30/25,5399.25,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,1/30/25,0,suite,single_day,single_day,0,50.33
2025,Charlotte,1/30/25,7126,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,1/30/25,1749.5,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,1/30/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,1/30/25,1079.5,group,single_day,single_day,0,54.92
2025,Minnesota,1/30/25,0,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,1/30/25,0,non_internal,single_day,single_day,0,47.87
2025,Charlotte,1/30/25,0,non_internal,single_day,single_day,0,38.28
2025,Kansas City,1/30/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,1/30/25,0,non_internal,homecoming_pass,homecoming_pass,0,42.99
2025,Philly/Subaru Park,1/30/25,0,non_internal,single_day,single_day,0,62.2
2025,Philly/Subaru Park,1/30/25,0,group,single_day,single_day,0,62.2
2025,Denver,1/30/25,2373.6375,group,single_day,single_day,0,51.68
2025,San Diego,1/31/25,0,group,homecoming_pass,homecoming_pass,0,50.33
2025,Charlotte,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,38.28
2025,Albany,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,34.76
2025,Kansas City,1/31/25,0,non_internal,single_day,single_day,0,39.42
2025,Baltimore,1/31/25,1422.5,group,homecoming_pass,homecoming_pass,0,49.35
2025,Champ Series,1/31/25,2142.8571428571427,suite,single_day,single_day,0,31.95
2025,Albany,1/31/25,1000,suite,single_day,single_day,0,34.76
2025,Champ Series,1/31/25,672.85714285714289,non_internal,all_access,all_access,0,31.95
2025,Chicago,1/31/25,10585.8,non_internal,single_day,single_day,0,44.7
2025,Fairfield,1/31/25,2978.625,non_internal,single_day,single_day,0,52.81
2025,Albany,1/31/25,0,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,1/31/25,0,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,1/31/25,0,group,single_day,single_day,0,62.2
2025,Champ Series,1/31/25,2929.5714285714284,non_internal,single_day,single_day,0,31.95
2025,Minnesota,1/31/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,1/31/25,0,group,single_day,single_day,0,41.81
2025,Salt Lake City,1/31/25,0,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Champ Series,1/31/25,157.28571428571428,group,all_access,all_access,0,31.95
2025,Chicago,1/31/25,1176.2,group,single_day,single_day,0,44.7
2025,Denver,1/31/25,10000,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,1/31/25,2377.5,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,1/31/25,5775.5,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,1/31/25,0,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,1/31/25,9024,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,1/31/25,166.5,group,single_day,single_day,0,47.87
2025,Charlotte,1/31/25,0,suite,single_day,single_day,0,38.28
2025,Fairfield,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,1/31/25,0,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,1/31/25,3500,suite,single_day,single_day,0,47.87
2025,Charlotte,1/31/25,23.5,group,single_day,single_day,0,38.28
2025,Philly/Nova,1/31/25,0,group,single_day,single_day,0,42.99
2025,Minnesota,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,1/31/25,0,group,single_day,single_day,0,50.33
2025,Chicago,1/31/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,1/31/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,1/31/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,1/31/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,1/31/25,250,group,single_day,single_day,0,52.81
2025,San Diego,1/31/25,0,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,1/31/25,0,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,1/31/25,0,non_internal,single_day,single_day,0,49.35
2025,Denver,1/31/25,0,suite,single_day,single_day,0,51.68
2025,Champ Series,1/31/25,312,premium_add_on,single_day,single_day,0,31.95
2025,Kansas City,1/31/25,0,group,single_day,single_day,0,39.42
2025,Baltimore,1/31/25,0,suite,single_day,single_day,0,49.35
2025,Albany,1/31/25,0,group,single_day,single_day,0,34.76
2025,Chicago,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,1/31/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Champ Series,1/31/25,1855.1428571428571,group,single_day,single_day,0,31.95
2025,Salt Lake City,1/31/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Nova,1/31/25,0,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,1/31/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,1/31/25,0,suite,single_day,single_day,0,44.7
2025,Baltimore,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,1/31/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,1/31/25,0,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,1/31/25,3783.75,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,1/31/25,0,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,1/31/25,0,non_internal,single_day,single_day,0,51.68
2025,Red Bull,1/31/25,0,suite,single_day,single_day,0,53.26
2025,Red Bull,1/31/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,1/31/25,1140.75,non_internal,single_day,single_day,0,34.76
2025,Minnesota,1/31/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,1/31/25,0,suite,single_day,single_day,0,42.99
2025,Kansas City,1/31/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,1/31/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,1/31/25,0,group,single_day,single_day,0,49.35
2025,Fairfield,1/31/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,1/31/25,0,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,1/31/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,1/31/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,1/31/25,5399.25,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,1/31/25,0,suite,single_day,single_day,0,50.33
2025,Charlotte,1/31/25,7126,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,1/31/25,1749.5,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,1/31/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,1/31/25,1079.5,group,single_day,single_day,0,54.92
2025,Minnesota,1/31/25,0,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,1/31/25,0,non_internal,single_day,single_day,0,47.87
2025,Charlotte,1/31/25,0,non_internal,single_day,single_day,0,38.28
2025,Kansas City,1/31/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,1/31/25,0,non_internal,homecoming_pass,homecoming_pass,0,42.99
2025,Denver,1/31/25,2373.6375,group,single_day,single_day,0,51.68
2025,San Diego,2/1/25,0,group,homecoming_pass,homecoming_pass,0,50.33
2025,Charlotte,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,38.28
2025,Albany,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,34.76
2025,Kansas City,2/1/25,0,non_internal,single_day,single_day,0,39.42
2025,Baltimore,2/1/25,1422.5,group,homecoming_pass,homecoming_pass,0,49.35
2025,Champ Series,2/1/25,2142.8571428571427,suite,single_day,single_day,0,31.95
2025,Albany,2/1/25,1000,suite,single_day,single_day,0,34.76
2025,Champ Series,2/1/25,672.85714285714289,non_internal,all_access,all_access,0,31.95
2025,Chicago,2/1/25,10585.8,non_internal,single_day,single_day,0,44.7
2025,Fairfield,2/1/25,2978.625,non_internal,single_day,single_day,0,52.81
2025,Albany,2/1/25,0,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,2/1/25,0,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,2/1/25,0,group,single_day,single_day,0,62.2
2025,Champ Series,2/1/25,2929.5714285714284,non_internal,single_day,single_day,0,31.95
2025,Minnesota,2/1/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,2/1/25,0,group,single_day,single_day,0,41.81
2025,Salt Lake City,2/1/25,0,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Champ Series,2/1/25,157.28571428571428,group,all_access,all_access,0,31.95
2025,Chicago,2/1/25,1176.2,group,single_day,single_day,0,44.7
2025,Denver,2/1/25,10000,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,2/1/25,2377.5,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,2/1/25,5775.5,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,2/1/25,0,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,2/1/25,9024,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,2/1/25,166.5,group,single_day,single_day,0,47.87
2025,Charlotte,2/1/25,0,suite,single_day,single_day,0,38.28
2025,Fairfield,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,2/1/25,0,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,2/1/25,3500,suite,single_day,single_day,0,47.87
2025,Charlotte,2/1/25,23.5,group,single_day,single_day,0,38.28
2025,Philly/Nova,2/1/25,0,group,single_day,single_day,0,42.99
2025,Minnesota,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,2/1/25,0,group,single_day,single_day,0,50.33
2025,Chicago,2/1/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,2/1/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,2/1/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,2/1/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,2/1/25,250,group,single_day,single_day,0,52.81
2025,San Diego,2/1/25,0,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,2/1/25,0,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,2/1/25,0,non_internal,single_day,single_day,0,49.35
2025,Denver,2/1/25,0,suite,single_day,single_day,0,51.68
2025,Champ Series,2/1/25,312,premium_add_on,single_day,single_day,0,31.95
2025,Kansas City,2/1/25,0,group,single_day,single_day,0,39.42
2025,Baltimore,2/1/25,0,suite,single_day,single_day,0,49.35
2025,Albany,2/1/25,0,group,single_day,single_day,0,34.76
2025,Chicago,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,2/1/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Champ Series,2/1/25,1855.1428571428571,group,single_day,single_day,0,31.95
2025,Salt Lake City,2/1/25,0,suite,single_day,single_day,0,54.92
2025,Philly/Nova,2/1/25,0,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,2/1/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,2/1/25,0,suite,single_day,single_day,0,44.7
2025,Baltimore,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,2/1/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,2/1/25,0,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,2/1/25,3783.75,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,2/1/25,0,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,2/1/25,0,non_internal,single_day,single_day,0,51.68
2025,Red Bull,2/1/25,0,suite,single_day,single_day,0,53.26
2025,Red Bull,2/1/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,2/1/25,1140.75,non_internal,single_day,single_day,0,34.76
2025,Minnesota,2/1/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,2/1/25,0,suite,single_day,single_day,0,42.99
2025,Kansas City,2/1/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,2/1/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,2/1/25,0,group,single_day,single_day,0,49.35
2025,Fairfield,2/1/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,2/1/25,0,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,2/1/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,2/1/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,2/1/25,5399.25,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,2/1/25,0,suite,single_day,single_day,0,50.33
2025,Charlotte,2/1/25,7126,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,2/1/25,1749.5,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,2/1/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,2/1/25,1079.5,group,single_day,single_day,0,54.92
2025,Minnesota,2/1/25,0,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,2/1/25,0,non_internal,single_day,single_day,0,47.87
2025,Charlotte,2/1/25,0,non_internal,single_day,single_day,0,38.28
2025,Kansas City,2/1/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,2/1/25,0,non_internal,homecoming_pass,homecoming_pass,0,42.99
2025,Denver,2/1/25,2373.6375,group,single_day,single_day,0,51.68
2025,San Diego,2/2/25,640.39479910714283,group,homecoming_pass,homecoming_pass,0,50.33
2025,Charlotte,2/2/25,194.466084,non_internal,homecoming_pass,homecoming_pass,0,38.28
